Date,Pressure,Rainfall,Visibility,Cloud
2024-01-07,79,0,0.6,1.1
2024-01-08,90,0,0.5,1.3
2024-01-09,87,0,0.5,6.5
2024-01-10,86,0,0.6,6.9
2024-01-11,79,0,0.6,4.4
2024-01-12,78,0,0.6,2.6
2024-01-13,87,0,0.3,1.9
2024-01-14,73,0,0.3,0.4
2024-01-15,75,0,1,4.6
2024-01-16,89,0,0.5,5.7
2024-01-17,83,0,0.6,3.7
2024-01-18,81,0,0.6,1.5
2024-01-19,88,0,0.6,3.3
2024-01-20,82,0,0.6,3
2024-01-21,87,0,0.6,7.2
2024-01-22,81,0,0.6,2.8
2024-01-23,83,-,0.5,2.8
2024-01-24,83,0,0.5,0.9
2024-01-25,80,0,0.5,2
2024-01-26,84,0,0.5,0.4
2024-01-27,65,0,1.3,5.4
2024-01-28,86,0,0.5,5.9
2024-01-29,82,0,0.8,1.1
2024-01-30,91,0,0.3,1.9
2024-01-31,97,9.91,0.3,2.4
2024-02-01,93,26.92,1.3,5
2024-02-02,91,0.51,0.6,5.4
2024-02-03,72,0,1.8,2.8
2024-02-04,91,3.05,0.8,3.9
2024-02-05,82,0.25,1.6,4.8
2024-02-06,69,0,2.1,5
2024-02-07,64,0,1.9,8.1
2024-02-08,57,0,2.7,13.9
2024-02-09,60,0,3.2,3.7
2024-02-10,72,0,1.1,0.9
2024-02-11,71,0,1.3,2.8
2024-02-12,77,0,0.8,0.7
2024-02-13,75,0,0.8,1.7
2024-02-14,73,0,1.3,2.8
2024-02-15,69,0,1.4,3.1
2024-02-16,62,0,1.8,1.9
2024-02-17,64,0,1.9,3.3
2024-02-18,59,0,2.4,4.3
2024-02-19,66,-,1.9,10.6
2024-02-20,75,3.05,1.4,2.4
2024-02-21,66,0,2.4,5.9
2024-02-22,57,0,2.7,2.6
2024-02-23,58,0,2.7,3.5
2024-02-24,61,0,1.9,1.1
2024-02-25,56,0,3.1,2.8
2024-02-26,47,0,2.9,2.8
2024-02-27,62,0,2.7,3.7
2024-02-28,61,0,3.4,7.6
2024-02-29,61,0,3.2,6.7
2024-03-01,59,0,2.9,5.6
2024-03-02,72,0.25,1.9,14.6
2024-03-03,74,4.06,2.7,3.7
2024-03-04,48,0,2.9,2.6
2024-03-05,51,0,3.2,8.7
2024-03-06,58,0,2.3,6.7
2024-03-07,52,0,2.6,4.8
2024-03-08,57,0,2.7,5.4
2024-03-09,55,0,2.7,6.5
2024-03-10,55,0,2.6,3.5
2024-03-11,54,0,3.2,2.6
2024-03-12,52,0,2.6,4.8
2024-03-13,56,0,2.4,5.7
2024-03-14,54,0,2.7,5.7
2024-03-15,45,0,3.5,7
2024-03-16,53,0,3.7,3.7
2024-03-17,53,0,3.2,3
2024-03-18,52,0,2.6,4.8
2024-03-19,52,0,3.1,4.1
2024-03-20,59,0,2.6,2.4
2024-03-21,68,0,3.1,8.3
2024-03-22,63,0,2.9,5
2024-03-23,55,0,2.7,5
2024-03-24,67,0,2.7,5.6
2024-03-25,63,0,2.9,8.1
2024-03-26,56,0,3.7,5.6
2024-03-27,45,0,3.5,4.8
2024-03-28,-,-,-,-
2024-03-29,-,-,-,-
2024-03-30,-,-,-,-
2024-03-31,-,-,-,-
2024-04-01,-,-,-,-
2024-04-02,-,-,-,-
2024-04-03,46,0,3.2,1.9
2024-04-04,42,0,3.7,3.1
2024-04-05,40,0,3.2,7.6
2024-04-06,38,0,3.1,7.2
2024-04-07,39,0,3.5,4.6
2024-04-08,38,0,3.7,6.7
2024-04-09,40,0,3.5,3.5
2024-04-10,47,0,2.9,2.8
2024-04-11,46,0,3.5,2.6
2024-04-12,48,0,3.1,1.3
2024-04-13,53,3.05,2.4,9.3
2024-04-14,68,0,1.9,3.7
2024-04-15,62,0,1.9,1.9
2024-04-16,-,-,-,-
2024-04-17,-,-,-,-
2024-04-18,-,-,-,-
2024-04-19,43,0,3.7,5
2024-04-20,46,0,3.2,8.5
2024-04-21,47,0,3.2,7.8
2024-04-22,44,0,3.4,5.9
2024-04-23,58,2.03,3.4,6.9
2024-04-24,48,0,3.4,3.7
2024-04-25,39,0,3.7,6.7
2024-04-26,42,3.05,3.4,4.4
2024-04-27,41,0,3.5,4.6
2024-04-28,40,0,3.5,1.5
2024-04-29,40,0,3.1,5.4
2024-04-30,33,0,4,10.2
2024-05-01,-,-,-,-
2024-05-02,34,0,3.5,6.9
2024-05-03,32,0,3.2,5.6
2024-05-04,36,0,2.6,5
2024-05-05,33,0,3.5,3.7
2024-05-06,41,0,3.2,4.6
2024-05-07,46,0,2.6,4.8
2024-05-08,57,0,3.4,9.3
2024-05-09,53,0,3.2,8.9
2024-05-10,52,-,3.2,9.1
2024-05-11,51,-,2.9,3.7
2024-05-12,48,0,3.5,3.7
2024-05-13,48,0,3.9,2.8
2024-05-14,39,0,3.5,4.6
2024-05-15,41,0,3.7,1.7
2024-05-16,45,0,3.7,2.8
2024-05-17,39,0,4,1.9
2024-05-18,37,0,3.5,3.9
2024-05-19,31,0,3.5,4.8
2024-05-20,37,0,3.5,4.6
2024-05-21,49,0,4,5.9
2024-05-22,50,0,3.5,9.1
2024-05-23,51,0,3.5,9.6
2024-05-24,50,0,3.5,6.7
2024-05-25,43,0,4,2.6
2024-05-26,37,0,3.4,3.3
2024-05-27,39,0,3.5,2.8
2024-05-28,33,0,3.7,2.8
2024-05-29,38,0,3.1,8.7
2024-05-30,30,0,3.7,9.3
2024-05-31,35,0,3.5,5
2024-06-01,35,0,3.5,10.4
2024-06-02,36,0,4,9.1
2024-06-03,34,0,3.7,8
2024-06-04,42,0,3.2,4.4
2024-06-05,31,0,3.7,13
2024-06-06,46,1.02,3.7,9.3
2024-06-07,36,0,3.5,8.3
2024-06-08,34,0,3.9,8.1
2024-06-09,33,0,3.5,6.3
2024-06-10,33,0,3.7,5
2024-06-11,36,0,3.5,4.8
2024-06-12,34,0,3.7,8.5
2024-06-13,27,0,3.5,13.3
2024-06-14,32,0,3.2,17.4
2024-06-15,33,0,4,13.1
2024-06-16,34,0,3.7,11.3
2024-06-17,36,0,3.7,10.2
2024-06-18,37,0,4,14.6
2024-06-19,40,0,3.9,14.1
2024-06-20,52,0,3.7,9.1
2024-06-21,65,4.06,3.2,6.1
2024-06-22,59,0,2.3,3.1
2024-06-23,64,0,2.6,4.1
2024-06-24,68,0.51,2.6,2.8
2024-06-25,62,1.02,1.9,2.8
2024-06-26,64,0,2.6,6.9
2024-06-27,74,0,3.2,10.2
2024-06-28,89,228.09,1.4,3.9
2024-06-29,86,0,2.6,5.7
2024-06-30,72,8.89,2.7,2.2
2024-07-01,69,0,3.5,3.3
2024-07-02,70,0,3.5,6.5
2024-07-03,89,0,2.3,6.3
2024-07-04,88,8.89,2.7,3.9
2024-07-05,85,0.51,3.1,8.5
2024-07-06,81,0.51,2.7,7.8
2024-07-07,73,0,3.7,8
2024-07-08,81,0,3.7,7.8
2024-07-09,90,30.99,1.9,2
2024-07-10,87,9.91,1.9,2.2
2024-07-11,73,0,3.4,1.7
2024-07-12,67,0,3.7,7.4
2024-07-13,80,-,2.7,3.3
2024-07-14,75,13.97,2.7,0.9
2024-07-15,79,0,2.3,3.9
2024-07-16,71,3.05,3.2,5.6
2024-07-17,75,0,3.7,5.2
2024-07-18,81,4.06,2.6,4.1
2024-07-19,81,0,1.9,3.9
2024-07-20,68,0,3.1,2.8
2024-07-21,79,7.11,3.2,6.3
2024-07-22,88,0,2.3,3.5
2024-07-23,78,30.99,1.9,2.6
2024-07-24,92,26.92,2.3,3.9
2024-07-25,82,19.05,3.1,1.7
2024-07-26,91,39.12,2.3,2.4
2024-07-27,84,0,1.9,0.9
2024-07-28,71,0,3.7,6.1
2024-07-29,71,0,4,7.8
2024-07-30,68,0,3.1,4.8
2024-07-31,79,0,2.7,9.6
2024-08-01,86,107.95,3.2,1.5
2024-08-02,82,2.03,3.1,5.6
2024-08-03,75,0,3.4,8.9
2024-08-04,77,0.51,3.2,10.2
2024-08-05,79,5.08,3.5,12
2024-08-06,77,0,4,6.5
2024-08-07,93,0.25,2.6,4.8
2024-08-08,87,21.08,3.2,5.7
2024-08-09,89,3.05,2.3,5.6
2024-08-10,91,17.02,2.1,3.9
2024-08-11,95,3.05,2.3,2
2024-08-12,-,-,-,-
2024-08-13,94,20.07,1.9,4.1
2024-08-14,82,12.95,3.4,4.6
2024-08-15,89,0,2.7,5
2024-08-16,86,13.97,3.5,3.9
2024-08-17,84,6.1,4,1.1
2024-08-18,82,0,3.7,4.3
2024-08-19,75,0,3.2,3.9
2024-08-20,86,1.02,3.1,3
2024-08-21,75,0,4,2.8
2024-08-22,74,0,3.5,5.7
2024-08-23,87,4.06,2.6,1.7
2024-08-24,82,0,1.9,3
2024-08-25,75,0.51,3.2,12.6
2024-08-26,79,0,2.6,7.4
2024-08-27,83,17.02,3.1,8.5
2024-08-28,88,9.91,2.1,4.1
2024-08-29,99,76.96,2.3,2.8
2024-08-30,82,11.94,3.1,4.4
2024-08-31,73,0,3.1,6.5
2024-09-01,74,0,3.1,4.1
2024-09-02,87,0,1.9,4.1
2024-09-03,76,23.11,2.6,3.1
2024-09-04,92,0.76,3.1,2
2024-09-05,83,10.92,2.7,0
2024-09-06,89,37.08,2.6,5.2
2024-09-07,88,0,1.9,3
2024-09-08,93,2.03,1.1,3.3
2024-09-09,83,0.25,1.6,0.9
2024-09-10,86,0,1.9,1.5
2024-09-11,87,6.1,2.3,0.9
2024-09-12,96,16,2.6,6.9
2024-09-13,96,29.97,3.1,9.3
2024-09-14,90,56.9,2.6,8.3
2024-09-15,78,0,4,6.5
2024-09-16,78,0,3.5,6.3
2024-09-17,77,0,3.7,3.9
2024-09-18,91,7.11,1.9,5.7
2024-09-19,88,0,2.6,2.6
2024-09-20,76,0,3.5,2.2
2024-09-21,77,0,3.5,0.9
2024-09-22,74,0,3.1,1.7
2024-09-23,73,0,2.4,3
2024-09-24,75,0,2.3,1.3
2024-09-25,74,0,2.1,6.5
2024-09-26,76,0,1.9,5.6
2024-09-27,69,0,4,8.9
2024-09-28,73,0,3.7,3.5
2024-09-29,73,0,4.2,2.8
2024-09-30,73,0,2.4,5.6
2024-10-01,73,0,1.9,3.7
2024-10-02,66,0,2.6,4.6
2024-10-03,62,0,3.1,6.1
2024-10-04,70,0,3.5,2
2024-10-05,69,0,3.2,5.2
2024-10-06,64,0,3.5,2.6
2024-10-07,65,0,2.7,2
2024-10-08,65,0,2.9,3.9
2024-10-09,64,0,3.5,3.5
2024-10-10,61,0,3.1,5
2024-10-11,63,0,3.5,5
2024-10-12,63,0,3.1,2.2
2024-10-13,58,0,3.1,0.7
2024-10-14,59,0,2.7,2
2024-10-15,61,0,3.1,3.7
2024-10-16,66,0,1.9,0.7
2024-10-17,67,0,1.8,1.3
2024-10-18,66,0,2.6,0.9
2024-10-19,66,0,2.6,1.7
2024-10-20,69,0,1.9,0.6
2024-10-21,74,0,1.4,1.3
2024-10-22,75,0,1.6,1.9
2024-10-23,68,0,1.4,3.9
2024-10-24,65,0,2.1,5.6
2024-10-25,66,0,1.8,5.6
2024-10-26,64,0,1.8,5.4
2024-10-27,72,0,1.8,1.3
2024-10-28,75,0,1.8,3.1
2024-10-29,74,0,1.4,1.7
2024-10-30,72,0,1.8,0.7
2024-10-31,70,0,1.8,5.6
2024-11-01,70,0,1.9,4.6
2024-11-02,70,0,1.9,0
2024-11-03,71,0,1.1,0
2024-11-04,72,0,1.3,1.3
2024-11-05,76,0,1,0.9
2024-11-06,78,0,1,1.3
2024-11-07,80,0,1.1,0.9
2024-11-08,82,0,0.8,1.3
2024-11-09,81,0,0.6,1.5
2024-11-10,81,0,0.8,0
2024-11-11,81,0,0.8,1.1
2024-11-12,74,0,1.3,3.5
2024-11-13,87,0,0.3,3.3
2024-11-14,86,0,0.5,0.4
2024-11-15,80,0,1.3,1.9
2024-11-16,81,0,0.5,2.6
2024-11-17,86,0,0.3,1.9
2024-11-18,-,-,-,-
2024-11-19,-,-,-,-
2024-11-20,-,-,-,-
2024-11-21,-,-,-,-
2024-11-22,76,0,0.5,1.7
2024-11-23,73,0,0.8,0
2024-11-24,66,0,1.4,2
2024-11-25,77,0,0.6,4.1
2024-11-26,69,0,1.3,4.3
2024-11-27,67,0,1.6,3
2024-11-28,69,0,1.3,1.3
2024-11-29,76,0,1,1.1
2024-11-30,65,0,1.3,3.1
2024-12-01,-,-,-,-
2024-12-02,73,0,1.6,2.6
2024-12-03,68,0,1.3,1.7
2024-12-04,68,0,1.9,5
2024-12-05,55,0,2.4,8
2024-12-06,62,0,2.7,3.9
2024-12-07,66,0,1.8,2.2
2024-12-08,70,0,1.8,2.6
2024-12-09,77,0,1.8,1.1
2024-12-10,64,0,1.9,1.9
2024-12-11,57,0,2.1,2.2
2024-12-12,65,0,1.4,3.1
2024-12-13,51,0,1.6,7.8
2024-12-14,57,0,2.7,5.4
2024-12-15,65,0,1.4,0.7
2024-12-16,74,0,0.8,0
2024-12-17,77,0,0.6,1.1
2024-12-18,91,0,0.2,0.6
2024-12-19,82,0,0.5,0.7
2024-12-20,81,0,0.8,0
2024-12-21,76,0,0.6,0
2024-12-22,77,0,0.6,0.4
2024-12-23,89,0,0.5,0.9
2024-12-24,84,0.51,0.6,0.4
2024-12-25,84,3.05,0.6,1.1
2024-12-26,80,0,0.8,0
2024-12-27,100,8.89,0.5,2
2024-12-28,98,40.89,0.5,2.4
2024-12-29,93,0,0.6,6.7
2024-12-30,87,0,0.8,5.6
2024-12-31,83,0,0.6,0.9
